image_id,url,file_name,width,height,caption
1075,http://visualqa.org/data/abstract_v002/scene_img/img/1075.png,abstract_v002_train2015_000000001075.png,700,400,the white cat is scratching the red couch
1075,http://visualqa.org/data/abstract_v002/scene_img/img/1075.png,abstract_v002_train2015_000000001075.png,700,400,a woman sits on a couch with a teddy bear placed in her lap and a cat jumping towards the couch
1075,http://visualqa.org/data/abstract_v002/scene_img/img/1075.png,abstract_v002_train2015_000000001075.png,700,400,a young lady with a teddy bear on her lap
1075,http://visualqa.org/data/abstract_v002/scene_img/img/1075.png,abstract_v002_train2015_000000001075.png,700,400,a girl is sitting on a sofa holding a teddy bear as a cat scratches the furniture
1076,http://visualqa.org/data/abstract_v002/scene_img/img/1076.png,abstract_v002_train2015_000000001076.png,700,400,two women kicking a soccer ball with a picnic set up nearby
1076,http://visualqa.org/data/abstract_v002/scene_img/img/1076.png,abstract_v002_train2015_000000001076.png,700,400,two women are playing a game of soccer next to a picnic blanket and grill full of food
1076,http://visualqa.org/data/abstract_v002/scene_img/img/1076.png,abstract_v002_train2015_000000001076.png,700,400,two woman are playing soccer and having a picnic and cookout with wine
1076,http://visualqa.org/data/abstract_v002/scene_img/img/1076.png,abstract_v002_train2015_000000001076.png,700,400,two woman play soccer before eating their picnic at the park
1076,http://visualqa.org/data/abstract_v002/scene_img/img/1076.png,abstract_v002_train2015_000000001076.png,700,400,two woman play soccer next to their picnic
1077,http://visualqa.org/data/abstract_v002/scene_img/img/1077.png,abstract_v002_train2015_000000001077.png,700,400,the elderly couple walk down the hill past the park
1077,http://visualqa.org/data/abstract_v002/scene_img/img/1077.png,abstract_v002_train2015_000000001077.png,700,400,an older couple is holding hands as they walk through the park
1077,http://visualqa.org/data/abstract_v002/scene_img/img/1077.png,abstract_v002_train2015_000000001077.png,700,400,an elderly happy couple walking down the side walk
1077,http://visualqa.org/data/abstract_v002/scene_img/img/1077.png,abstract_v002_train2015_000000001077.png,700,400,an older couple walking down a sidewalk in a park type environment with a seesaw on a sunny day
1077,http://visualqa.org/data/abstract_v002/scene_img/img/1077.png,abstract_v002_train2015_000000001077.png,700,400,the man and the woman are taking a walk in the park on the walking path
1078,http://visualqa.org/data/abstract_v002/scene_img/img/1078.png,abstract_v002_train2015_000000001078.png,700,400,a boy on a red scooter riding on a sidewalk beside a pond with frogs in it
1078,http://visualqa.org/data/abstract_v002/scene_img/img/1078.png,abstract_v002_train2015_000000001078.png,700,400,a man is walking his scooter on a sidewalk
1078,http://visualqa.org/data/abstract_v002/scene_img/img/1078.png,abstract_v002_train2015_000000001078.png,700,400,riding a scooter on the sidewalk while looking at a pond
1078,http://visualqa.org/data/abstract_v002/scene_img/img/1078.png,abstract_v002_train2015_000000001078.png,700,400,a fine day to ride ones scooter around the neighborhood and feel free
1078,http://visualqa.org/data/abstract_v002/scene_img/img/1078.png,abstract_v002_train2015_000000001078.png,700,400,a man walks his moped down the sidewalk in the park
1079,http://visualqa.org/data/abstract_v002/scene_img/img/1079.png,abstract_v002_train2015_000000001079.png,700,400,a dog is running toward a boy sitting on a picnic blanket while a woman standing nearby watches
1079,http://visualqa.org/data/abstract_v002/scene_img/img/1079.png,abstract_v002_train2015_000000001079.png,700,400,a woman her son and her puppy are getting ready to enjoy a spring picnic
1079,http://visualqa.org/data/abstract_v002/scene_img/img/1079.png,abstract_v002_train2015_000000001079.png,700,400,the mother and son are having a picnic at the park with their dog
1079,http://visualqa.org/data/abstract_v002/scene_img/img/1079.png,abstract_v002_train2015_000000001079.png,700,400,the little boy is reaching his hand out for the dog
1079,http://visualqa.org/data/abstract_v002/scene_img/img/1079.png,abstract_v002_train2015_000000001079.png,700,400,the family is having a fun picnic in the park outside
1080,http://visualqa.org/data/abstract_v002/scene_img/img/1080.png,abstract_v002_train2015_000000001080.png,700,400,a man dressed in red standing near a goldfish pond
1080,http://visualqa.org/data/abstract_v002/scene_img/img/1080.png,abstract_v002_train2015_000000001080.png,700,400,man in red looking at fish in a pond
1080,http://visualqa.org/data/abstract_v002/scene_img/img/1080.png,abstract_v002_train2015_000000001080.png,700,400,the man is looking at a small pond that is inhabited by two koi
1080,http://visualqa.org/data/abstract_v002/scene_img/img/1080.png,abstract_v002_train2015_000000001080.png,700,400,the boy is on tiptoes looking for shot glasses near the pond
1080,http://visualqa.org/data/abstract_v002/scene_img/img/1080.png,abstract_v002_train2015_000000001080.png,700,400,the man is feeding the animals near the pond
1081,http://visualqa.org/data/abstract_v002/scene_img/img/1081.png,abstract_v002_train2015_000000001081.png,700,400,child on blanket under leafless tree near a sidewalk
1081,http://visualqa.org/data/abstract_v002/scene_img/img/1081.png,abstract_v002_train2015_000000001081.png,700,400,a young boy sits on a blanket in the park
1081,http://visualqa.org/data/abstract_v002/scene_img/img/1081.png,abstract_v002_train2015_000000001081.png,700,400,the baby sits alone on the picnic blanket
1081,http://visualqa.org/data/abstract_v002/scene_img/img/1081.png,abstract_v002_train2015_000000001081.png,700,400,a baby sitting alone on a blanket in the grass
1081,http://visualqa.org/data/abstract_v002/scene_img/img/1081.png,abstract_v002_train2015_000000001081.png,700,400,a little boy is sitting on a red and white blanket in the park
1082,http://visualqa.org/data/abstract_v002/scene_img/img/1082.png,abstract_v002_train2015_000000001082.png,700,400,the man and the girl are playing catch with a football
1082,http://visualqa.org/data/abstract_v002/scene_img/img/1082.png,abstract_v002_train2015_000000001082.png,700,400,the man and girl are tossing a ball in the park
1082,http://visualqa.org/data/abstract_v002/scene_img/img/1082.png,abstract_v002_train2015_000000001082.png,700,400,an older boy with a red sweater and a little girl with pigtails throw a football outside at night while the dog sleeps between them
1082,http://visualqa.org/data/abstract_v002/scene_img/img/1082.png,abstract_v002_train2015_000000001082.png,700,400,the girl and man are playing football in the park
1082,http://visualqa.org/data/abstract_v002/scene_img/img/1082.png,abstract_v002_train2015_000000001082.png,700,400,a man and his daughter practice football throws late into the evening
1083,http://visualqa.org/data/abstract_v002/scene_img/img/1083.png,abstract_v002_train2015_000000001083.png,700,400,the old man and old women are arguing over their dinner but the cat does not wake up
1083,http://visualqa.org/data/abstract_v002/scene_img/img/1083.png,abstract_v002_train2015_000000001083.png,700,400,a older man and a woman sitting at a dining table
1083,http://visualqa.org/data/abstract_v002/scene_img/img/1083.png,abstract_v002_train2015_000000001083.png,700,400,a man and a woman sitting at a table with food
1083,http://visualqa.org/data/abstract_v002/scene_img/img/1083.png,abstract_v002_train2015_000000001083.png,700,400,and elderly man and woman are sitting at a table with slices of pie and drinks while a cat sleeps near the fire
1083,http://visualqa.org/data/abstract_v002/scene_img/img/1083.png,abstract_v002_train2015_000000001083.png,700,400,a man and woman sitting at the table eating
1084,http://visualqa.org/data/abstract_v002/scene_img/img/1084.png,abstract_v002_train2015_000000001084.png,700,400,a man walks on a path through the park
1084,http://visualqa.org/data/abstract_v002/scene_img/img/1084.png,abstract_v002_train2015_000000001084.png,700,400,a boy is walking down a sidewalk on a sunny day
1084,http://visualqa.org/data/abstract_v002/scene_img/img/1084.png,abstract_v002_train2015_000000001084.png,700,400,a boy walking down a path with bushes and bare trees
1084,http://visualqa.org/data/abstract_v002/scene_img/img/1084.png,abstract_v002_train2015_000000001084.png,700,400,a young man is walking down the path in the park when he is alarmed to discover that bushes and weeds have taken over the path
1084,http://visualqa.org/data/abstract_v002/scene_img/img/1084.png,abstract_v002_train2015_000000001084.png,700,400,the young man is walking down the sidewalk
1085,http://visualqa.org/data/abstract_v002/scene_img/img/1085.png,abstract_v002_train2015_000000001085.png,700,400,a woman sits on a red couch near a grey cat
1085,http://visualqa.org/data/abstract_v002/scene_img/img/1085.png,abstract_v002_train2015_000000001085.png,700,400,the cat is grey and he is running across the living room towards the couch
1085,http://visualqa.org/data/abstract_v002/scene_img/img/1085.png,abstract_v002_train2015_000000001085.png,700,400,the cat is running towards the woman sitting on the couch
1085,http://visualqa.org/data/abstract_v002/scene_img/img/1085.png,abstract_v002_train2015_000000001085.png,700,400,the woman sits on the red couch near the big window
1085,http://visualqa.org/data/abstract_v002/scene_img/img/1085.png,abstract_v002_train2015_000000001085.png,700,400,the woman is falling by the sofa as the cat runs toward her
1086,http://visualqa.org/data/abstract_v002/scene_img/img/1086.png,abstract_v002_train2015_000000001086.png,700,400,a tv next to a tan colored chair
1086,http://visualqa.org/data/abstract_v002/scene_img/img/1086.png,abstract_v002_train2015_000000001086.png,700,400,stacks of bottles and dishes are on the back shelf
1086,http://visualqa.org/data/abstract_v002/scene_img/img/1086.png,abstract_v002_train2015_000000001086.png,700,400,a rectangular tv stands on a small coffee table while dishes line a nearby tell shelf
1086,http://visualqa.org/data/abstract_v002/scene_img/img/1086.png,abstract_v002_train2015_000000001086.png,700,400,the television is on the brown area rug
1086,http://visualqa.org/data/abstract_v002/scene_img/img/1086.png,abstract_v002_train2015_000000001086.png,700,400,the bookshelf is filled up with all those bottles and cups
1087,http://visualqa.org/data/abstract_v002/scene_img/img/1087.png,abstract_v002_train2015_000000001087.png,700,400,a woman is sitting on a couch watching tv
1087,http://visualqa.org/data/abstract_v002/scene_img/img/1087.png,abstract_v002_train2015_000000001087.png,700,400,a woman sitting on the couch watching television while a cat sleeps nearby
1087,http://visualqa.org/data/abstract_v002/scene_img/img/1087.png,abstract_v002_train2015_000000001087.png,700,400,a woman is sitting on the couch facing a television that appears to have a blue screen
1087,http://visualqa.org/data/abstract_v002/scene_img/img/1087.png,abstract_v002_train2015_000000001087.png,700,400,a woman sitting on a brown couch watching tv
1087,http://visualqa.org/data/abstract_v002/scene_img/img/1087.png,abstract_v002_train2015_000000001087.png,700,400,the woman is watching tv in the room
1088,http://visualqa.org/data/abstract_v002/scene_img/img/1088.png,abstract_v002_train2015_000000001088.png,700,400,the girl in the black shirt is standing near the dog and the table
1088,http://visualqa.org/data/abstract_v002/scene_img/img/1088.png,abstract_v002_train2015_000000001088.png,700,400,a girl sits on a table with a dog bone next to her looking at a dog sitting near the table
1088,http://visualqa.org/data/abstract_v002/scene_img/img/1088.png,abstract_v002_train2015_000000001088.png,700,400,a girl sits on a table in a room with a dog and a dollhouse
1088,http://visualqa.org/data/abstract_v002/scene_img/img/1088.png,abstract_v002_train2015_000000001088.png,700,400,a young girl jumps from a table in front of her small dog and her dollhouse
1088,http://visualqa.org/data/abstract_v002/scene_img/img/1088.png,abstract_v002_train2015_000000001088.png,700,400,the girl with the braids jumped high in the air
1089,http://visualqa.org/data/abstract_v002/scene_img/img/1089.png,abstract_v002_train2015_000000001089.png,700,400,the old man is sitting on the bench watching the wildlife roam
